ISIN,SP_Rating,Moody_Rating,Currency,Is_Emerging_Market,Seniority,Callable,Days_to_Settle,Collateral_Type,Coupon_Frequency,Coupon_Type,Industry_Group,Industry_Sector,Industry_SubGroup,Issuer_Name,Ticker,Country_Of_Domicile,Risk_Stripe
7040,6,5,0,0,4,0,3,17,0,1,20,7,29,1261,509,4,5
3980,17,5,0,0,2,0,3,4,0,1,29,8,219,734,574,4,6
7890,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
5993,9,15,0,0,2,0,3,4,0,1,20,7,29,1009,635,4,5
4391,18,22,0,0,2,0,3,4,0,1,26,8,221,749,583,4,15
7089,0,7,0,0,2,0,3,4,0,1,7,4,8,1268,934,4,1
6363,9,10,0,0,2,0,3,4,0,1,20,7,29,1034,509,4,5
9667,1,4,0,0,0,0,3,0,0,1,0,0,160,1507,1112,4,1
1199,16,10,0,0,2,0,3,2,0,1,51,1,94,372,294,8,2
6005,9,15,0,0,2,0,3,4,0,1,20,7,29,1009,635,4,5
7479,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
6368,9,10,0,0,2,1,3,4,0,1,20,7,29,1034,509,4,5
13454,4,18,0,0,2,1,3,4,0,3,35,4,51,2030,83,4,12
2906,16,15,0,0,2,0,3,4,0,1,64,1,167,432,335,4,2
7388,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
5632,6,17,0,0,4,0,3,6,0,1,20,7,29,932,695,4,5
2936,1,15,0,0,2,0,3,4,0,1,45,1,168,436,338,4,11
10899,9,4,0,0,0,0,3,0,0,1,0,0,143,1682,1245,4,1
8016,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
10022,16,18,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
3227,0,15,0,0,2,0,3,2,0,1,51,1,132,542,423,4,0
6807,9,7,0,0,2,0,3,2,0,1,34,1,173,1171,871,4,2
7052,13,12,0,0,2,1,3,2,0,1,11,3,18,1265,933,4,0
240,5,10,0,0,2,0,3,2,0,1,1,0,54,100,88,4,3
6135,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6260,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6813,9,7,0,0,2,0,3,2,0,1,34,1,173,1171,871,4,2
11208,2,1,0,0,2,0,3,2,0,1,35,4,187,1714,1271,4,12
6142,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
9643,2,2,0,0,6,0,3,6,0,1,29,8,154,1499,1108,4,0
2952,15,12,0,0,2,1,3,2,0,1,32,4,46,440,340,4,9
7893,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
6512,16,4,0,0,2,0,3,4,0,1,6,5,7,1069,647,4,2
6139,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
8250,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7935,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
10007,16,18,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
9673,9,15,0,0,2,0,3,4,0,1,4,3,146,1510,1116,1,4
748,9,4,0,0,2,0,3,4,0,1,1,0,12,245,188,4,0
3668,14,11,0,0,6,1,3,6,0,1,67,4,206,648,504,5,0
7931,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
12394,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
3378,1,15,0,0,2,0,3,4,0,1,20,7,29,579,448,4,5
5584,2,2,0,0,2,0,3,4,0,1,49,9,128,953,711,4,8
9879,2,9,0,0,4,0,3,3,0,1,27,4,67,1588,1173,4,9
3724,6,6,0,0,2,0,3,4,0,1,62,5,147,667,519,4,2
6137,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6951,10,18,0,0,6,1,3,6,0,1,36,9,149,1223,908,4,8
248,0,7,0,0,2,0,3,2,0,1,34,1,56,104,90,17,2
1027,12,13,0,0,2,1,3,4,0,3,19,5,133,303,231,17,9
9577,6,6,0,0,2,1,3,4,0,1,35,4,189,1476,1091,4,2
884,1,15,0,0,2,0,3,4,0,1,4,3,4,272,209,4,4
11148,3,9,0,0,2,1,3,2,0,1,32,4,46,1752,1301,4,9
7916,16,10,0,0,2,0,3,4,0,1,0,0,5,1354,1001,4,1
6133,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6581,14,18,0,0,4,1,3,6,0,1,66,4,182,1095,814,4,0
1637,9,7,0,0,0,1,3,0,3,1,0,0,5,402,314,4,1
4669,16,6,0,0,2,0,3,4,0,1,20,7,29,820,633,4,5
6379,6,3,0,0,4,0,3,17,0,1,20,7,29,1032,509,4,5
13190,6,5,0,0,4,1,3,33,0,1,10,0,49,2004,1481,4,5
1134,1,15,0,0,2,1,3,4,0,1,36,9,151,349,274,4,0
10833,1,15,0,0,2,1,3,4,0,1,29,8,85,1650,1222,4,6
725,12,11,0,0,3,1,3,3,0,1,4,3,4,238,184,4,10
13207,6,6,0,0,2,0,3,4,0,1,10,0,49,2004,1481,4,5
7927,16,10,0,0,2,0,3,4,0,1,0,0,5,1354,1001,4,1
4811,6,10,0,0,2,0,3,2,0,1,64,1,167,879,664,17,2
3442,9,4,0,0,2,0,3,4,0,1,12,5,21,593,460,4,2
8171,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
1535,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
7759,10,1,0,0,2,0,3,2,0,1,1,0,12,1329,980,4,7
1171,0,7,0,0,2,0,3,4,0,1,42,5,136,362,286,4,6
13226,6,6,0,0,2,0,3,4,3,1,10,0,49,2004,1481,4,5
7773,20,5,0,0,2,0,3,2,0,1,25,1,33,1332,982,4,2
6016,10,2,0,0,2,0,3,4,0,1,17,1,213,1011,747,4,6
4678,4,4,0,0,2,0,3,4,0,1,12,5,21,823,636,4,2
3357,6,4,0,0,2,0,3,4,0,1,23,1,64,576,445,4,3
3983,17,5,0,0,2,0,3,4,0,1,29,8,219,734,574,4,6
1534,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
1196,16,10,0,0,2,0,3,2,0,1,51,1,94,372,294,8,2
7204,1,7,0,0,2,1,3,4,0,1,60,5,144,1273,938,4,0
13225,6,6,0,0,2,0,3,4,3,1,10,0,49,2004,1481,4,5
5452,11,12,0,0,6,1,3,6,0,1,10,0,75,922,691,4,0
6182,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6906,11,14,0,0,2,1,3,4,0,1,35,4,118,1211,900,4,0
6396,9,10,0,0,2,0,3,4,1,2,20,7,29,1034,509,4,5
4580,3,9,0,0,6,1,3,6,0,1,29,8,85,795,616,4,0
6799,0,15,0,0,2,1,3,4,0,1,20,7,29,1166,310,4,5
9942,13,12,0,0,7,1,3,2,0,1,27,4,116,1609,1191,4,0
6858,14,11,0,0,6,1,3,6,1,2,11,3,18,1189,888,4,0
984,16,10,0,0,2,0,3,4,0,1,38,9,129,289,221,4,6
3963,14,14,0,0,7,1,3,2,0,1,27,4,35,731,572,4,0
5435,12,12,0,0,3,1,3,3,0,1,64,1,167,915,685,4,0
8020,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
4807,6,4,0,0,2,1,3,4,0,1,23,1,64,877,102,4,3
3793,2,9,0,0,2,0,3,2,0,1,8,2,155,672,524,4,9
6261,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
13438,9,4,0,0,2,1,3,4,0,1,49,9,186,2024,1494,4,6
11741,13,16,0,0,2,1,3,2,0,1,5,4,52,312,240,4,9
4578,13,16,0,0,2,1,3,2,0,1,29,8,85,795,616,4,0
847,6,4,0,0,2,1,3,4,0,1,25,1,33,264,202,4,2
7616,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
9642,10,14,0,0,2,0,3,2,0,1,29,8,154,1498,1108,4,0
5528,6,6,0,0,2,0,3,4,0,1,35,4,231,945,707,4,2
3935,10,11,0,0,3,1,3,3,0,1,7,4,8,719,563,4,9
3115,11,12,0,0,3,1,3,3,0,1,35,4,180,492,383,4,12
5955,1,15,0,0,2,0,3,2,0,1,26,8,221,1000,739,4,6
1116,10,11,0,0,2,1,3,2,0,1,36,9,149,343,269,4,8
6380,6,3,0,0,4,1,3,17,0,1,20,7,29,1032,509,4,5
4727,16,4,0,0,6,0,3,14,0,1,43,4,76,847,641,4,13
6593,11,13,0,0,2,1,3,4,0,1,26,8,36,1104,822,4,8
64,6,6,0,0,2,0,3,4,0,1,14,5,20,43,39,4,2
9377,1,7,0,0,2,0,3,4,0,1,1,0,54,1418,1048,4,3
7891,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
3849,3,9,0,0,2,0,3,4,0,1,29,8,40,688,527,4,8
6990,1,15,0,0,2,0,3,2,0,1,36,9,149,1244,919,4,6
8247,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
9618,13,11,0,0,6,1,3,6,0,1,35,4,187,1489,1101,4,12
6954,11,12,0,0,2,1,3,2,0,1,36,9,149,1223,908,4,8
986,11,12,0,0,2,1,3,2,0,1,4,3,4,290,222,4,10
3936,10,11,0,0,3,1,3,3,0,1,7,4,8,719,563,4,9
3897,2,1,0,0,2,1,3,2,0,1,4,3,4,705,549,4,10
7538,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
260,3,9,0,0,2,1,3,2,0,1,6,5,7,106,92,4,0
7610,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
5517,16,4,0,0,2,0,3,4,0,1,2,1,156,941,703,7,0
7456,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7887,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
4812,6,10,0,0,2,1,3,2,0,1,64,1,167,879,664,17,2
6143,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
8585,0,15,0,0,2,1,3,4,0,1,28,3,37,1384,376,4,0
11232,14,14,0,0,2,1,3,2,0,1,17,1,123,1774,1319,4,8
8546,1,15,0,0,2,1,3,4,0,7,20,7,29,1372,1018,4,0
5636,6,17,0,0,4,1,3,24,0,1,20,7,29,932,695,4,5
3642,16,15,0,0,2,0,3,4,0,1,34,1,117,643,143,4,2
6140,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
7614,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
8319,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
3488,3,11,0,0,2,1,3,2,0,1,26,8,43,604,469,4,0
3981,17,5,0,0,2,0,3,4,0,1,29,8,219,734,574,4,6
7458,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
5472,1,10,0,0,2,1,3,4,0,1,20,7,29,930,695,4,5
1198,16,10,0,0,2,0,3,2,0,1,51,1,94,372,294,8,2
7612,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
10055,16,18,0,0,0,1,3,0,0,1,0,0,5,696,311,4,1
6794,1,15,0,0,2,1,3,4,0,1,20,7,29,1165,310,4,5
7265,1,15,0,0,2,0,3,4,0,1,33,5,47,1289,953,4,0
7889,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7608,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
3326,10,2,0,0,2,1,3,2,0,1,17,1,196,566,435,4,0
6402,3,1,0,0,2,1,3,2,0,1,48,0,114,1037,764,4,8
6905,14,16,0,0,2,1,3,2,0,1,35,4,118,1210,900,4,0
445,0,15,0,0,2,1,3,2,0,1,48,0,87,164,138,4,14
486,16,10,0,0,2,0,3,4,0,1,1,0,12,184,154,4,3
6181,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
9609,0,15,0,0,2,1,3,4,0,1,48,0,243,1485,1098,4,1
1577,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
8383,16,10,0,0,2,0,3,4,1,2,0,0,5,1354,1001,4,1
11166,0,15,0,0,2,1,3,2,0,1,48,0,114,1757,1305,4,0
3159,5,6,0,0,2,0,3,4,0,1,34,1,50,512,400,4,2
7837,14,16,0,0,2,1,3,2,0,1,31,4,45,1350,997,4,0
6453,13,11,0,0,2,1,3,2,0,1,4,3,4,1052,778,4,10
7846,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
6452,13,11,0,0,2,1,3,2,0,1,4,3,4,1052,778,4,10
6186,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6526,16,10,0,0,2,0,3,4,0,1,10,0,65,1071,793,4,1
7459,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
3622,1,4,0,0,2,0,3,4,0,1,0,0,160,639,498,4,1
2,2,1,0,0,2,0,2,2,0,1,2,1,2,2,2,0,0
3,2,1,0,0,2,0,2,2,0,1,2,1,2,2,2,0,0
6184,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
11182,1,15,0,0,2,0,3,2,0,1,1,0,294,1761,1307,4,3
78,10,9,0,0,2,0,3,4,0,1,17,1,24,49,44,4,9
143,14,16,0,0,2,1,3,4,0,1,21,5,39,71,65,1,0
3673,3,11,0,0,3,1,3,3,0,1,27,4,35,652,507,4,0
4813,6,10,0,0,2,1,3,2,0,1,64,1,167,879,664,17,2
1560,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
7932,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
3732,6,6,0,0,2,0,3,4,0,1,62,5,147,667,519,4,2
3954,10,2,0,0,6,0,3,6,0,1,29,8,40,727,570,4,8
2907,16,15,0,0,2,1,3,4,0,1,64,1,167,432,335,4,2
11393,12,12,0,0,2,1,3,2,0,1,67,4,295,1790,1329,4,12
9801,1,15,0,0,2,0,3,2,0,1,6,5,7,1566,1154,4,2
90,6,10,0,0,2,0,3,4,0,1,1,0,1,53,48,4,3
2937,1,15,0,0,2,1,3,4,0,1,45,1,168,436,338,4,11
7457,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
9803,10,11,0,0,2,1,3,4,0,1,2,1,74,1567,1155,4,0
8063,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
10009,16,18,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
6262,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6815,9,7,0,0,2,1,3,2,0,1,34,1,173,1171,871,4,2
9950,9,15,0,0,2,1,3,4,0,1,20,7,115,1612,1174,4,5
4579,13,16,0,0,2,1,3,2,0,1,29,8,85,795,616,4,0
7543,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7536,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7617,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
8057,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
11167,0,15,0,0,2,1,3,2,0,1,48,0,114,1757,1305,4,0
3560,9,4,0,0,2,1,3,4,0,1,11,3,15,624,487,4,4
7936,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
6267,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
1037,16,6,0,0,2,1,3,4,0,1,20,7,29,306,234,4,5
11511,16,4,0,0,2,1,3,4,0,1,5,4,52,1828,1358,1,0
8060,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7750,14,11,0,0,2,1,3,2,0,1,28,3,37,1327,978,4,0
6501,1,15,0,0,2,0,3,4,0,1,8,2,155,1068,792,4,4
11352,16,4,0,0,2,0,3,4,0,1,16,5,290,1782,1321,4,2
13180,9,4,0,0,2,1,3,4,0,1,48,0,311,2003,1480,4,14
11847,1,15,0,0,2,1,3,4,0,1,48,0,153,1907,1414,4,1
249,0,7,0,0,2,1,3,2,0,1,34,1,56,104,90,17,2
9889,1,15,0,0,2,1,3,4,0,1,30,2,41,1589,540,4,2
3088,6,6,0,0,2,0,3,4,0,1,16,5,23,489,379,4,2
128,13,14,0,0,7,1,3,2,0,5,27,4,35,66,60,4,0
1135,1,15,0,0,2,1,3,4,0,1,36,9,151,349,274,4,0
6395,9,10,0,0,2,0,3,4,1,1,20,7,29,1034,509,4,5
10834,1,15,0,0,2,1,3,4,0,1,29,8,85,1650,1222,4,6
6394,9,10,0,0,2,0,3,4,1,1,20,7,29,1034,509,4,5
4486,14,16,0,0,2,0,3,2,0,1,23,1,31,780,608,4,10
4814,1,15,0,0,2,0,3,4,0,1,26,8,43,880,665,4,6
129,13,14,0,0,7,1,3,2,0,1,27,4,35,66,60,4,0
11394,20,3,0,0,2,0,3,2,0,1,8,2,82,1791,349,4,0
1639,9,7,0,0,0,1,3,0,0,1,0,0,5,402,314,4,1
6393,9,10,0,0,2,0,3,4,1,1,20,7,29,1034,509,4,5
3982,17,5,0,0,2,0,3,4,0,1,29,8,219,734,574,4,6
9617,1,15,0,0,2,1,3,4,0,1,48,0,243,1487,1100,4,14
1197,16,10,0,0,2,0,3,2,0,1,51,1,94,372,294,8,2
6591,1,7,0,0,2,0,3,2,0,1,16,5,23,1102,820,5,0
7203,1,7,0,0,2,1,3,4,0,1,60,5,144,1273,938,4,0
11353,16,4,0,0,2,0,3,4,0,1,16,5,290,1782,1321,4,2
4582,13,16,0,0,6,1,3,6,0,1,29,8,85,797,616,4,0
6061,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
6800,0,15,0,0,2,1,3,4,0,1,20,7,29,1166,310,4,5
6648,3,2,0,0,2,1,3,2,0,1,37,5,246,1126,840,4,0
359,4,6,0,0,2,0,3,4,0,1,8,2,9,145,120,4,0
8169,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
416,12,18,0,0,2,0,3,4,0,1,35,4,83,159,133,4,12
8017,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
8021,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
6392,9,10,0,0,2,0,3,4,1,1,20,7,29,1034,509,4,5
8251,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
9422,1,15,0,0,2,0,3,4,0,1,1,0,1,1434,990,4,3
9346,17,6,0,0,2,1,3,4,3,1,1,0,1,1414,1045,4,0
6450,4,18,0,0,2,0,3,4,0,1,13,0,105,1051,777,4,0
9349,17,6,0,0,2,1,3,4,0,1,1,0,1,1414,1045,4,0
9585,6,6,0,0,2,0,3,4,0,1,6,5,7,1479,151,4,0
9348,17,6,0,0,2,1,3,4,3,1,1,0,1,1414,1045,4,0
8062,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
6835,5,6,0,0,8,0,3,20,0,1,10,0,65,1181,881,4,1
10008,16,18,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
10010,16,18,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
8248,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
5789,9,4,0,0,2,0,3,2,0,1,29,8,40,982,724,5,6
8253,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7280,6,6,0,0,2,0,3,4,0,1,1,0,112,1292,955,4,0
1638,9,7,0,0,0,1,3,0,0,1,0,0,5,402,314,4,1
7933,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7673,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
8245,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7540,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7539,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7611,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
3989,9,7,0,0,0,0,3,0,0,1,0,0,5,735,252,4,1
6573,0,7,0,0,2,0,3,2,0,1,28,3,37,1092,594,4,4
1578,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
7847,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7618,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7674,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7615,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
8059,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7613,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7609,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
8018,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7709,7,5,0,0,2,1,3,2,0,1,10,0,75,1321,942,4,1
8056,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7937,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
1374,16,10,0,0,2,0,3,4,0,1,20,7,29,398,310,4,5
3961,16,4,0,0,2,0,3,4,0,1,20,7,29,730,509,4,5
3962,16,4,0,0,2,0,3,4,0,1,20,7,29,730,509,4,5
4656,16,6,0,0,2,0,3,4,0,1,20,7,29,820,633,4,5
7544,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7537,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
11770,16,10,0,0,2,0,3,4,0,1,1,0,12,1890,973,4,3
2982,9,18,0,0,2,0,3,4,0,1,29,8,40,448,66,4,6
7755,10,1,0,0,2,0,3,2,0,1,1,0,12,1329,980,4,7
8061,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
4503,16,10,0,0,2,0,3,2,0,1,26,8,43,784,69,4,6
6797,0,15,0,0,2,0,3,4,0,1,20,7,29,1166,310,4,5
6829,16,10,0,0,2,0,3,2,0,1,45,1,125,1177,877,20,2
11771,16,10,0,0,2,0,3,4,0,1,1,0,12,1890,973,4,3
5990,9,15,0,0,2,0,3,4,0,1,20,7,29,1009,635,4,5
7708,7,5,0,0,2,1,3,2,0,1,10,0,75,1321,942,4,1
6801,0,15,0,0,2,1,3,4,0,1,20,7,29,1166,310,4,5
292,6,4,0,0,2,0,3,4,0,1,23,1,64,119,102,4,3
7542,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
7541,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
4661,16,6,0,0,2,0,3,4,0,1,20,7,29,820,633,4,5
663,6,5,0,0,4,0,3,6,0,1,20,7,29,208,172,4,5
7706,7,5,0,0,2,1,3,2,0,1,10,0,75,1321,942,4,1
4483,0,7,0,0,2,0,3,2,0,1,28,3,37,779,594,4,4
10053,16,4,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
10056,16,4,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
10054,16,4,0,0,0,1,3,0,3,1,0,0,5,696,311,4,1
9415,0,7,0,0,1,1,3,1,0,0,1,0,12,1432,990,4,3
8317,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
9646,9,7,0,0,2,0,3,4,0,1,23,1,64,1501,1109,4,3
9883,1,15,0,0,2,0,3,4,0,1,30,2,41,1589,540,4,2
1623,9,7,0,0,0,1,3,0,3,1,0,0,5,402,314,4,1
7041,6,5,0,0,4,0,3,17,0,1,20,7,29,1261,509,4,5
5992,9,15,0,0,2,0,3,4,0,1,20,7,29,1009,635,4,5
1622,9,7,0,0,0,1,3,0,3,1,0,0,5,402,314,4,1
1582,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
8318,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
885,1,15,0,0,2,0,3,4,0,1,4,3,4,272,209,4,4
4670,16,6,0,0,2,0,3,4,0,1,20,7,29,820,633,4,5
8246,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
8321,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
11220,16,4,0,0,2,0,3,4,0,1,1,0,1,1771,1317,4,3
8058,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
7722,9,10,0,0,2,0,3,4,0,1,2,1,156,1324,976,4,2
985,16,10,0,0,2,0,3,4,0,1,38,9,129,289,221,4,6
8064,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
8055,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
8320,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
1111,16,6,0,0,2,1,3,4,0,1,22,7,30,340,266,4,5
848,6,4,0,0,2,1,3,4,0,1,25,1,33,264,202,4,2
8254,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
5637,6,17,0,0,4,1,3,24,0,1,20,7,29,932,695,4,5
8252,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
8170,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
8249,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
6795,1,15,0,0,2,1,3,4,0,1,20,7,29,1165,310,4,5
487,16,10,0,0,2,0,3,4,0,1,1,0,12,184,154,4,3
7057,0,7,0,0,2,0,3,4,0,1,7,4,8,1267,934,4,1
2905,16,15,0,0,2,1,3,4,0,1,64,1,167,432,335,4,2
9800,1,15,0,0,2,0,3,2,0,1,6,5,7,1566,1154,4,2
3060,5,,0,0,2,0,3,2,0,1,10,0,65,474,366,4,1
11200,17,6,0,0,2,1,3,4,0,1,34,1,50,1768,1314,4,2
250,0,7,0,0,2,1,3,2,0,1,34,1,56,104,90,17,2
171,9,4,0,0,2,1,3,4,0,1,29,8,40,75,66,4,6
9890,1,15,0,0,2,1,3,4,0,1,30,2,41,1589,540,4,2
6775,5,6,0,0,2,1,3,4,0,1,46,1,81,1155,858,4,2
8172,16,10,0,0,2,0,3,4,3,1,0,0,5,1354,1001,4,1
165,9,4,0,0,2,1,3,4,0,1,29,8,40,75,66,4,6
5821,9,4,0,0,2,1,3,4,0,1,4,3,4,983,725,4,4
6802,0,15,0,0,2,1,3,4,0,1,20,7,29,1166,310,4,5
8537,17,6,0,0,2,1,3,4,0,1,31,4,45,1367,1013,4,2
11178,2,7,0,0,1,1,3,2,0,0,1,0,294,1761,1307,4,3
6849,1,15,0,0,1,1,3,2,0,0,20,7,29,1185,885,4,5
1061,3,18,0,0,2,1,3,4,0,1,8,2,82,316,244,4,9
9719,14,16,0,0,2,0,3,4,0,1,48,0,273,1531,1127,4,7
4505,4,18,0,0,2,0,3,2,0,1,26,8,43,784,69,4,6
1177,14,18,0,0,2,0,3,4,0,1,46,1,81,363,287,4,12
3025,2,4,0,0,2,0,3,4,0,1,35,4,172,459,352,4,12
3896,2,1,0,0,2,1,3,2,0,1,4,3,4,705,549,4,10
5911,1,15,0,0,2,0,3,2,0,1,26,8,43,996,736,4,6
9412,9,15,0,0,2,0,3,4,0,1,1,0,12,1432,990,4,3
9720,14,16,0,0,2,0,3,4,0,1,48,0,273,1531,1127,4,7
6115,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
7481,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
9606,0,15,0,0,2,0,3,4,0,1,48,0,243,1485,1098,4,1
9870,2,9,0,0,2,0,3,4,0,1,10,0,61,1587,96,4,7
9387,16,10,0,0,2,0,3,2,0,1,7,4,8,1425,1053,4,1
6122,1,15,0,0,2,1,3,4,0,1,8,2,155,1017,749,4,4
7476,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
518,2,11,0,0,2,1,3,4,3,1,10,0,97,187,156,4,7
5556,6,6,0,0,2,0,3,4,0,1,21,5,28,950,709,4,2
6766,1,15,0,0,2,0,3,2,0,1,48,0,153,1154,302,4,14
